year,state,candidate,party_detailed,candidatevotes,totalvotes,percvotes,electoral_votes,perc_e_votes,vote_frac,vote_int
2000,CALIFORNIA,"PHILLIPS, HOWARD",AMERICAN INDEPENDENT PARTY,17042,10965822,0.155410146179648,54,0.08392147893700992,0.08392147893700992,0
2000,CALIFORNIA,"HAGELIN, JOHN",NATURAL LAW,10934,10965822,0.09970980743623233,54,0.05384329601556546,0.05384329601556546,0
2000,COLORADO,"BUSH, GEORGE W.",REPUBLICAN,883748,1741368,50.7502147736722,8,4.060017181893776,0.060017181893775806,4
2000,COLORADO,"GORE, AL",DEMOCRAT,738227,1741368,42.39350901130605,8,3.391480720904484,0.39148072090448416,3
2000,COLORADO,"NADER, RALPH",GREEN,91434,1741368,5.2506994500875175,8,0.4200559560070014,0.4200559560070014,0
2000,COLORADO,"BROWNE, HARRY",LIBERTARIAN,12799,1741368,0.7349968530488673,8,0.058799748243909385,0.058799748243909385,0
2000,COLORADO,"HAGELIN, JOHN",FREEDOM,10465,1741368,0.6009642993324789,8,0.04807714394659831,0.04807714394659831,0
2000,COLORADO,"HAGELIN, JOHN",NATURAL LAW,2240,1741368,0.12863449885377473,8,0.010290759908301979,0.010290759908301979,0
2000,COLORADO,"PHILLIPS, HOWARD",CONSTITUTION PARTY,1319,1741368,0.07574504642327182,8,0.006059603713861745,0.006059603713861745,0
2000,COLORADO,"MCREYNOLDS, DAVID",SOCIALIST,712,1741368,0.040887394278521255,8,0.0032709915422817004,0.0032709915422817004,0
2000,COLORADO,"HARRIS, JAMES",SOCIALIST WORKERS,216,1741368,0.012404040960899707,8,0.0009923232768719766,0.0009923232768719766,0
2000,COLORADO,"DODGE, EARL",PROHIBITION,208,1741368,0.01194463203642194,8,0.0009555705629137552,0.0009555705629137552,0
2000,CONNECTICUT,"GORE, AL",DEMOCRAT,816015,1459525,55.909628132440346,8,4.472770250595228,0.4727702505952278,4
2000,CONNECTICUT,"BUSH, GEORGE W.",REPUBLICAN,561094,1459525,38.4436032270773,8,3.0754882581661835,0.07548825816618354,3
2000,CONNECTICUT,"NADER, RALPH",GREEN,64452,1459525,4.4159572463644,8,0.353276579709152,0.353276579709152,0
2000,CONNECTICUT,"PHILLIPS, HOWARD",CONCERNED CITIZENS,9695,1459525,0.6642572069680205,8,0.053140576557441636,0.053140576557441636,0
2000,CONNECTICUT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,4731,1459525,0.3241465545297272,8,0.025931724362378176,0.025931724362378176,0
2000,CONNECTICUT,"BROWNE, HARRY",LIBERTARIAN,3484,1459525,0.23870779877014783,8,0.019096623901611827,0.019096623901611827,0
2000,DELAWARE,"GORE, AL",DEMOCRAT,180068,327529,54.977727163090904,3,1.6493318148927272,0.6493318148927272,1
2000,DELAWARE,"BUSH, GEORGE W.",REPUBLICAN,137288,327529,41.91628832866708,3,1.2574886498600124,0.2574886498600124,1
2000,DELAWARE,"NADER, RALPH",GREEN,8307,327529,2.5362639644123117,3,0.07608791893236935,0.07608791893236935,0
2000,DELAWARE,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,777,327529,0.23723090169114797,3,0.007116927050734439,0.007116927050734439,0
2000,DELAWARE,"BROWNE, HARRY",LIBERTARIAN,774,327529,0.23631495226376903,3,0.007089448567913071,0.007089448567913071,0
2000,DELAWARE,"PHILLIPS, HOWARD",CONSTITUTION PARTY,208,327529,0.0635058269649405,3,0.001905174808948215,0.001905174808948215,0
2000,DELAWARE,"HAGELIN, JOHN",NATURAL LAW,107,327529,0.0326688629098492,3,0.0009800658872954763,0.0009800658872954763,0
2000,DISTRICT OF COLUMBIA,"GORE, AL",DEMOCRAT,171923,201894,85.15508137933767,3,2.55465244138013,0.5546524413801301,2
2000,DISTRICT OF COLUMBIA,"BUSH, GEORGE W.",REPUBLICAN,18073,201894,8.951727143946824,3,0.26855181431840475,0.26855181431840475,0
2000,DISTRICT OF COLUMBIA,"NADER, RALPH",GREEN,10576,201894,5.238392423747115,3,0.15715177271241346,0.15715177271241346,0
2000,DISTRICT OF COLUMBIA,"BROWNE, HARRY",LIBERTARIAN,669,201894,0.33136200184255105,3,0.009940860055276531,0.009940860055276531,0
2000,DISTRICT OF COLUMBIA,"HARRIS, JAMES",SOCIALIST WORKERS,114,201894,0.0564652738565782,3,0.001693958215697346,0.001693958215697346,0
2000,FLORIDA,"BUSH, GEORGE W.",REPUBLICAN,2912790,5963110,48.84682657204043,25,12.211706643010107,0.2117066430101069,12
2000,FLORIDA,"GORE, AL",DEMOCRAT,2912253,5963110,48.837821204036146,25,12.209455301009037,0.20945530100903653,12
2000,FLORIDA,"NADER, RALPH",GREEN,97488,5963110,1.6348516126652033,25,0.4087129031663008,0.4087129031663008,0
2000,FLORIDA,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,17484,5963110,0.293202707982915,25,0.07330067699572874,0.07330067699572874,0
2000,FLORIDA,"BROWNE, HARRY",LIBERTARIAN,16415,5963110,0.2752758208384551,25,0.06881895520961377,0.06881895520961377,0
2000,FLORIDA,"HAGELIN, JOHN",NATURAL LAW,2281,5963110,0.03825185180216364,25,0.00956296295054091,0.00956296295054091,0
2000,FLORIDA,"MOOREHEAD, MONICA",WORKERS WORLD,1804,5963110,0.030252670167077243,25,0.007563167541769311,0.007563167541769311,0
2000,FLORIDA,"PHILLIPS, HOWARD",CONSTITUTION PARTY,1371,5963110,0.02299135853606591,25,0.005747839634016478,0.005747839634016478,0
2000,FLORIDA,"MCREYNOLDS, DAVID",SOCIALIST,622,5963110,0.010430798693970093,25,0.0026076996734925233,0.0026076996734925233,0
2000,FLORIDA,"HARRIS, JAMES",SOCIALIST WORKERS,562,5963110,0.009424612324776836,25,0.002356153081194209,0.002356153081194209,0
2000,GEORGIA,"BUSH, GEORGE W.",REPUBLICAN,1419720,2583208,54.95956965137921,13,7.144744054679298,0.14474405467929774,7
2000,GEORGIA,"GORE, AL",DEMOCRAT,1116230,2583208,43.21099965624139,13,5.617429955311381,0.6174299553113807,5
2000,GEORGIA,"BROWNE, HARRY",LIBERTARIAN,36332,2583208,1.4064682363944365,13,0.18284087073127675,0.18284087073127675,0
2000,GEORGIA,"BUCHANAN, PATRICK """"PAT""""",INDEPENDENT,10926,2583208,0.42296245598496135,13,0.054985119278044975,0.054985119278044975,0
2000,HAWAII,"GORE, AL",DEMOCRAT,205286,367951,55.791667912303545,4,2.2316667164921418,0.23166671649214177,2
2000,HAWAII,"BUSH, GEORGE W.",REPUBLICAN,137845,367951,37.46286869719066,4,1.4985147478876264,0.4985147478876264,1
2000,HAWAII,"NADER, RALPH",GREEN,21623,367951,5.8765976991501585,4,0.23506390796600635,0.23506390796600635,0
2000,HAWAII,"BROWNE, HARRY",LIBERTARIAN,1477,367951,0.4014121445518561,4,0.016056485782074244,0.016056485782074244,0
2000,HAWAII,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,1071,367951,0.2910713654807298,4,0.011642854619229193,0.011642854619229193,0
2000,HAWAII,"PHILLIPS, HOWARD",CONSTITUTION PARTY,343,367951,0.09321893404284809,4,0.0037287573617139236,0.0037287573617139236,0
2000,HAWAII,"HAGELIN, JOHN",NATURAL LAW,306,367951,0.0831632472802085,4,0.00332652989120834,0.00332652989120834,0
2000,IDAHO,"BUSH, GEORGE W.",REPUBLICAN,336937,501615,67.17043948047807,4,2.6868175792191225,0.6868175792191225,2
2000,IDAHO,"GORE, AL",DEMOCRAT,138637,501615,27.638128843834416,4,1.1055251537533766,0.10552515375337657,1
2000,IDAHO,"NADER, RALPH",GREEN,12292,501615,2.4504849336642645,4,0.09801939734657057,0.09801939734657057,0
2000,IDAHO,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,7615,501615,1.5180965481494773,4,0.06072386192597909,0.06072386192597909,0
2000,IDAHO,"BROWNE, HARRY",LIBERTARIAN,3488,501615,0.6953540065588151,4,0.027814160262352602,0.027814160262352602,0
2000,IDAHO,"PHILLIPS, HOWARD",CONSTITUTION PARTY,1469,501615,0.29285408131734497,4,0.0117141632526938,0.0117141632526938,0
2000,IDAHO,"HAGELIN, JOHN",NATURAL LAW,1177,501615,0.23464210599762766,4,0.009385684239905106,0.009385684239905106,0
2000,ILLINOIS,"GORE, AL",DEMOCRAT,2589026,4742108,54.59652120955491,22,12.011234666102078,0.01123466610207835,12
2000,ILLINOIS,"BUSH, GEORGE W.",REPUBLICAN,2019421,4742108,42.58487997321023,22,9.36867359410625,0.3686735941062498,9
2000,ILLINOIS,"NADER, RALPH",GREEN,103759,4742108,2.1880353631760388,22,0.48136777989872853,0.48136777989872853,0
2000,ILLINOIS,"BROWNE, HARRY",LIBERTARIAN,11623,4742108,0.24510196731074027,22,0.05392243280836286,0.05392243280836286,0
2000,ILLINOIS,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,2127,4742108,0.044853470228851805,22,0.009867763450347396,0.009867763450347396,0
2000,INDIANA,"BUSH, GEORGE W.",REPUBLICAN,1245836,2199302,56.6468816015263,12,6.797625792183156,0.7976257921831564,6
2000,INDIANA,"GORE, AL",DEMOCRAT,901980,2199302,41.012102930838964,12,4.921452351700675,0.9214523517006752,4
2000,INDIANA,"BUCHANAN, PATRICK """"PAT""""",INDEPENDENT,16959,2199302,0.7711082879931905,12,0.09253299455918286,0.09253299455918286,0
2000,INDIANA,"BROWNE, HARRY",LIBERTARIAN,15530,2199302,0.7061331276923315,12,0.08473597532307978,0.08473597532307978,0
2000,IOWA,"GORE, AL",DEMOCRAT,638517,1353022,47.19191557860848,7,3.3034340905025936,0.3034340905025936,3
2000,IOWA,"BUSH, GEORGE W.",REPUBLICAN,634373,1353022,46.88563822317745,7,3.2819946756224216,0.28199467562242164,3
2000,IOWA,"NADER, RALPH",GREEN,29374,1353022,2.1709920459534287,7,0.15196944321674,0.15196944321674,0
2000,IOWA,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,5731,1353022,0.42357034844961877,7,0.029649924391473313,0.029649924391473313,0
2000,IOWA,"BROWNE, HARRY",LIBERTARIAN,3209,1353022,0.2371727880256197,7,0.016602095161793378,0.016602095161793378,0
2000,IOWA,"HAGELIN, JOHN",NOMINATED BY PETITION,2281,1353022,0.1685855810178992,7,0.011800990671252945,0.011800990671252945,0
2000,IOWA,SCATTERING,WRITE-IN,1168,1353022,0.08632527778557925,7,0.006042769444990548,0.006042769444990548,0
2000,IOWA,"PHILLIPS, HOWARD",CONSTITUTION PARTY,613,1353022,0.04530598911178089,7,0.0031714192378246623,0.0031714192378246623,0
2000,IOWA,"HARRIS, JAMES",SOCIALIST WORKERS,190,1353022,0.014042639365804844,7,0.0009829847556063391,0.0009829847556063391,0
2000,IOWA,"MCREYNOLDS, DAVID",SOCIALIST,107,1353022,0.007908223221795359,7,0.0005535756255256751,0.0005535756255256751,0
2000,KANSAS,"BUSH, GEORGE W.",REPUBLICAN,622332,1072216,58.0416632469577,6,3.482499794817462,0.48249979481746186,3
2000,KANSAS,"GORE, AL",DEMOCRAT,399276,1072216,37.23839226424526,6,2.234303535854716,0.23430353585471586,2
2000,KANSAS,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,7370,1072216,0.6873615017869533,6,0.041241690107217205,0.041241690107217205,0
2000,KANSAS,"BROWNE, HARRY",LIBERTARIAN,4525,1072216,0.42202317443500187,6,0.025321390466100113,0.025321390466100113,0
2000,KANSAS,"PHILLIPS, HOWARD",CONSTITUTION PARTY,1254,1072216,0.1169540465727055,6,0.007017242794362329,0.007017242794362329,0
2000,KENTUCKY,"BUSH, GEORGE W.",REPUBLICAN,872520,1544106,56.5064833631888,8,4.520518669055104,0.5205186690551038,4
2000,KENTUCKY,"GORE, AL",DEMOCRAT,638923,1544106,41.37818258591055,8,3.310254606872844,0.310254606872844,3
2000,KENTUCKY,"NADER, RALPH",GREEN,23118,1544106,1.4971770072779977,8,0.11977416058223982,0.11977416058223982,0
2000,KENTUCKY,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,4152,1544106,0.26889345679635984,8,0.021511476543708788,0.021511476543708788,0
2000,KENTUCKY,"BROWNE, HARRY",LIBERTARIAN,2885,1544106,0.18683950454178663,8,0.014947160363342931,0.014947160363342931,0
2000,KENTUCKY,"HAGELIN, JOHN",NATURAL LAW,1513,1544106,0.09798550099539799,8,0.007838840079631839,0.007838840079631839,0
2000,LOUISIANA,"BUSH, GEORGE W.",REPUBLICAN,927871,1765656,52.551063174253656,9,4.7295956856828285,0.7295956856828285,4
2000,LOUISIANA,"GORE, AL",DEMOCRAT,792344,1765656,44.87533245433992,9,4.038779920890592,0.03877992089059212,4
2000,LOUISIANA,"NADER, RALPH",GREEN,20473,1765656,1.1595123851984757,9,0.1043561146678628,0.1043561146678628,0
2000,LOUISIANA,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,14356,1765656,0.8130689103653259,9,0.07317620193287934,0.07317620193287934,0
2000,LOUISIANA,"PHILLIPS, HOWARD",CONSTITUTION PARTY,5483,1765656,0.3105361406751938,9,0.027948252660767444,0.027948252660767444,0
2000,LOUISIANA,"BROWNE, HARRY",LIBERTARIAN,2951,1765656,0.1671333487383726,9,0.015042001386453533,0.015042001386453533,0
2000,LOUISIANA,"HARRIS, JAMES",SOCIALIST WORKERS,1103,1765656,0.06246969964704336,9,0.005622272968233902,0.005622272968233902,0
2000,LOUISIANA,"HAGELIN, JOHN",NATURAL LAW,1075,1765656,0.06088388678202322,9,0.00547954981038209,0.00547954981038209,0
2000,MAINE,"GORE, AL",DEMOCRAT,319951,651817,49.08601647394898,4,1.9634406589579592,0.9634406589579592,1
2000,MAINE,"BUSH, GEORGE W.",REPUBLICAN,286616,651817,43.971850994987854,4,1.7588740397995142,0.7588740397995142,1
2000,MAINE,"NADER, RALPH",GREEN,37127,651817,5.695923855928888,4,0.22783695423715553,0.22783695423715553,0
2000,MAINE,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,4443,651817,0.6816330350389757,4,0.027265321401559028,0.027265321401559028,0
2000,MAINE,"BROWNE, HARRY",LIBERTARIAN,3074,651817,0.4716047602317829,4,0.018864190409271314,0.018864190409271314,0
2000,MAINE,"PHILLIPS, HOWARD",CONSTITUTION PARTY,579,651817,0.0888286129389077,4,0.003553144517556308,0.003553144517556308,0
2000,MARYLAND,"GORE, AL",DEMOCRAT,1144008,2025212,56.488308384504926,10,5.648830838450492,0.6488308384504924,5
2000,MARYLAND,"BUSH, GEORGE W.",REPUBLICAN,813827,2025212,40.18478065506228,10,4.018478065506229,0.01847806550622888,4
2000,MARYLAND,"NADER, RALPH",GREEN,53768,2025212,2.6549319281141925,10,0.26549319281141925,0.26549319281141925,0
2000,MARYLAND,"BROWNE, HARRY",LIBERTARIAN,5310,2025212,0.26219477269540176,10,0.026219477269540176,0.026219477269540176,0
2000,MARYLAND,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,4248,2025212,0.20975581815632138,10,0.02097558181563214,0.02097558181563214,0
2000,MARYLAND,"PHILLIPS, HOWARD",CONSTITUTION PARTY,918,2025212,0.04532858782191691,10,0.0045328587821916915,0.0045328587821916915,0
2000,MASSACHUSETTS,"GORE, AL",DEMOCRAT,1616487,2733964,59.12612602067912,12,7.095135122481495,0.09513512248149514,7
2000,MASSACHUSETTS,"BUSH, GEORGE W.",REPUBLICAN,878502,2733964,32.13290299360197,12,3.8559483592322357,0.8559483592322357,3
2000,MASSACHUSETTS,"NADER, RALPH",GREEN,173564,2733964,6.348437653165879,12,0.7618125183799056,0.7618125183799056,0
2000,MASSACHUSETTS,"BROWNE, HARRY",LIBERTARIAN,16366,2733964,0.5986179774130164,12,0.07183415728956197,0.07183415728956197,0
2000,MASSACHUSETTS,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,11149,2733964,0.4077961523999585,12,0.04893553828799502,0.04893553828799502,0
2000,MASSACHUSETTS,"HAGELIN, JOHN",UNENROLLED,2884,2733964,0.10548785572889767,12,0.01265854268746772,0.01265854268746772,0
2000,MICHIGAN,"GORE, AL",DEMOCRAT,2170418,4232501,51.27979887069135,18,9.230363796724443,0.2303637967244434,9
2000,MICHIGAN,"BUSH, GEORGE W.",REPUBLICAN,1953139,4232501,46.14621473214064,18,8.306318651785316,0.3063186517853165,8
2000,MICHIGAN,"NADER, RALPH",GREEN,84165,4232501,1.988540581561587,18,0.3579373046810857,0.3579373046810857,0
2000,MICHIGAN,"BROWNE, HARRY",LIBERTARIAN,16711,4232501,0.39482565981673723,18,0.0710686187670127,0.0710686187670127,0
2000,MICHIGAN,"PHILLIPS, HOWARD",U.S. TAXPAYERS PARTY,3791,4232501,0.08956879159626896,18,0.016122382487328415,0.016122382487328415,0
2000,MICHIGAN,"HAGELIN, JOHN",NATURAL LAW,2426,4232501,0.057318356215391324,18,0.010317304118770439,0.010317304118770439,0
2000,MINNESOTA,"GORE, AL",DEMOCRATIC-FARMER-LABOR,1168266,2438685,47.9055720603522,10,4.79055720603522,0.7905572060352197,4
2000,MINNESOTA,"BUSH, GEORGE W.",REPUBLICAN,1109659,2438685,45.502350652093234,10,4.550235065209323,0.5502350652093231,4
2000,MINNESOTA,"NADER, RALPH",GREEN,126696,2438685,5.195258920278756,10,0.5195258920278757,0.5195258920278757,0
2000,MINNESOTA,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY MINNESOTA,22166,2438685,0.9089324779543073,10,0.09089324779543073,0.09089324779543073,0
2000,MINNESOTA,"BROWNE, HARRY",LIBERTARIAN,5282,2438685,0.2165921387961135,10,0.02165921387961135,0.02165921387961135,0
2000,MINNESOTA,"PHILLIPS, HOWARD",CONSTITUTION PARTY,3272,2438685,0.13417066984870946,10,0.013417066984870945,0.013417066984870945,0
2000,MINNESOTA,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,2294,2438685,0.09406708943549495,10,0.009406708943549495,0.009406708943549495,0
2000,MINNESOTA,"HARRIS, JAMES",SOCIALIST WORKERS,1022,2438685,0.04190783147474971,10,0.0041907831474749715,0.0041907831474749715,0
2000,MISSISSIPPI,"BUSH, GEORGE W.",REPUBLICAN,572844,994184,57.61951509982056,7,4.03336605698744,0.03336605698743966,4
2000,MISSISSIPPI,"GORE, AL",DEMOCRAT,404614,994184,40.69810015047516,7,2.8488670105332616,0.8488670105332616,2
2000,MISSISSIPPI,"PHILLIPS, HOWARD",CONSTITUTION PARTY,3267,994184,0.3286112027552244,7,0.023002784192865708,0.023002784192865708,0
2000,MISSISSIPPI,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,2265,994184,0.2278250303766707,7,0.015947752126366947,0.015947752126366947,0
2000,MISSISSIPPI,"BROWNE, HARRY",LIBERTARIAN,2009,994184,0.20207526976897638,7,0.014145268883828346,0.014145268883828346,0
2000,MISSISSIPPI,"HAGELIN, JOHN",NATURAL LAW,450,994184,0.045263251068212725,7,0.0031684275747748906,0.0031684275747748906,0
2000,MISSOURI,"BUSH, GEORGE W.",REPUBLICAN,1189924,2359892,50.42281595937441,11,5.5465097555311855,0.5465097555311855,5
2000,MISSOURI,"GORE, AL",DEMOCRAT,1111138,2359892,47.08427334810237,11,5.179270068291261,0.17927006829126135,5
2000,MISSOURI,"NADER, RALPH",GREEN,38515,2359892,1.6320662131995873,11,0.1795272834519546,0.1795272834519546,0
2000,MISSOURI,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,9818,2359892,0.4160359880875904,11,0.04576395868963495,0.04576395868963495,0
2000,MISSOURI,"BROWNE, HARRY",LIBERTARIAN,7436,2359892,0.3150991655550339,11,0.034660908211053734,0.034660908211053734,0
2000,MISSOURI,"PHILLIPS, HOWARD",CONSTITUTION PARTY,1957,2359892,0.0829275238019367,11,0.009122027618213038,0.009122027618213038,0
2000,MISSOURI,"HAGELIN, JOHN",NATURAL LAW,1104,2359892,0.04678180187906904,11,0.005145998206697594,0.005145998206697594,0
2000,MONTANA,"BUSH, GEORGE W.",REPUBLICAN,240178,410986,58.4394602249225,3,1.753183806747675,0.753183806747675,1
2000,MONTANA,"GORE, AL",DEMOCRAT,137126,410986,33.36512679264014,3,1.0009538037792043,0.0009538037792042875,1
2000,MONTANA,"NADER, RALPH",GREEN,24437,410986,5.945944630717348,3,0.1783783389215204,0.1783783389215204,0
2000,MONTANA,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,5697,410986,1.3861786046240019,3,0.04158535813872006,0.04158535813872006,0
2000,MONTANA,"BROWNE, HARRY",LIBERTARIAN,1718,410986,0.41801910527365893,3,0.012540573158209768,0.012540573158209768,0
2000,MONTANA,"PHILLIPS, HOWARD",CONSTITUTION PARTY,1155,410986,0.2810314706583679,3,0.008430944119751038,0.008430944119751038,0
2000,MONTANA,"HAGELIN, JOHN",NATURAL LAW,675,410986,0.16423917116398126,3,0.004927175134919437,0.004927175134919437,0
2000,NEBRASKA,"BUSH, GEORGE W.",REPUBLICAN,433862,697019,62.245362034607375,5,3.112268101730369,0.11226810173036883,3
2000,NEBRASKA,"GORE, AL",DEMOCRAT,231780,697019,33.25303901328371,5,1.6626519506641857,0.6626519506641857,1
2000,NEBRASKA,"NADER, RALPH",GREEN,24540,697019,3.520707469954191,5,0.17603537349770954,0.17603537349770954,0
2000,NEBRASKA,"BROWNE, HARRY",LIBERTARIAN,2245,697019,0.3220859115748638,5,0.01610429557874319,0.01610429557874319,0
2000,NEVADA,"BUSH, GEORGE W.",REPUBLICAN,301575,609426,49.485089247915255,4,1.9794035699166102,0.9794035699166102,1
2000,NEVADA,"GORE, AL",DEMOCRAT,279978,609426,45.94126276200884,4,1.8376505104803535,0.8376505104803535,1
2000,NEVADA,"NADER, RALPH",GREEN,15008,609426,2.462645177593342,4,0.09850580710373368,0.09850580710373368,0
2000,NEVADA,"BUCHANAN, PATRICK """"PAT""""",CITIZENS FIRST,4747,609426,0.7789296813723077,4,0.031157187254892308,0.031157187254892308,0
2000,NEVADA,NONE OF THESE CANDIDATES,WRITE-IN,3315,609426,0.5439544751946914,4,0.02175817900778766,0.02175817900778766,0
2000,NEVADA,"BROWNE, HARRY",LIBERTARIAN,3311,609426,0.543298119870173,4,0.021731924794806918,0.021731924794806918,0
2000,NEVADA,"PHILLIPS, HOWARD",INDEPENDENT AMERICAN,621,609426,0.10189916413149422,4,0.004075966565259769,0.004075966565259769,0
2000,NEVADA,"HAGELIN, JOHN",NATURAL LAW,415,609426,0.06809686491879244,4,0.0027238745967516974,0.0027238745967516974,0
2000,NEVADA,BLANK VOTE,WRITE-IN,282,609426,0.04627305037855293,4,0.0018509220151421172,0.0018509220151421172,0
2000,NEVADA,OVER VOTE,WRITE-IN,174,609426,0.028551456616553936,4,0.0011420582646621575,0.0011420582646621575,0
2000,NEW HAMPSHIRE,"BUSH, GEORGE W.",REPUBLICAN,273559,569081,48.07030985044308,4,1.9228123940177233,0.9228123940177233,1
2000,NEW HAMPSHIRE,"GORE, AL",DEMOCRAT,266348,569081,46.80317916078731,4,1.8721271664314925,0.8721271664314925,1
2000,NEW HAMPSHIRE,"NADER, RALPH",GREEN,22198,569081,3.9006749478545233,4,0.15602699791418093,0.15602699791418093,0
2000,NEW HAMPSHIRE,"BROWNE, HARRY",LIBERTARIAN,2757,569081,0.4844653045875719,4,0.019378612183502876,0.019378612183502876,0
2000,NEW HAMPSHIRE,"BUCHANAN, PATRICK """"PAT""""",INDEPENDENCE,2615,569081,0.45951279343362367,4,0.018380511737344948,0.018380511737344948,0
2000,NEW JERSEY,"GORE, AL",DEMOCRAT,1788850,3187226,56.12560891508792,15,8.418841337263189,0.4188413372631885,8
2000,NEW JERSEY,"BUSH, GEORGE W.",REPUBLICAN,1284173,3187226,40.29124385907997,15,6.043686578861995,0.043686578861994896,6
2000,NEW MEXICO,"GORE, AL",DEMOCRAT,286783,598605,47.908554054844174,5,2.395427702742209,0.39542770274220906,2
2000,NEW MEXICO,"BUSH, GEORGE W.",REPUBLICAN,286417,598605,47.84741189933261,5,2.3923705949666307,0.39237059496663074,2
2000,NEW MEXICO,"NADER, RALPH",GREEN,21251,598605,3.55008728627392,5,0.177504364313696,0.177504364313696,0
2000,NEW MEXICO,"BROWNE, HARRY",LIBERTARIAN,2058,598605,0.34379933345027186,5,0.017189966672513594,0.017189966672513594,0
2000,NEW MEXICO,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,1392,598605,0.23254065702758916,5,0.011627032851379457,0.011627032851379457,0
2000,NEW MEXICO,"HAGELIN, JOHN",NATURAL LAW,361,598605,0.060306880163045744,5,0.003015344008152287,0.003015344008152287,0
2000,NEW MEXICO,"PHILLIPS, HOWARD",CONSTITUTION PARTY,343,598605,0.05729988890837864,5,0.0028649944454189323,0.0028649944454189323,0
2000,NEW YORK,"GORE, AL",DEMOCRAT,3942215,6960215,56.639270482305506,33,18.690959259160817,0.6909592591608167,18
2000,NEW YORK,"BUSH, GEORGE W.",REPUBLICAN,2258577,6960215,32.44981656457451,33,10.708439466309589,0.7084394663095885,10
2000,NEW YORK,"NADER, RALPH",GREEN,244030,6960215,3.506069855600725,33,1.1570030523482393,0.1570030523482393,1
2000,NEW YORK,"BUSH, GEORGE W.",CONSERVATIVE,144797,6960215,2.080352402907094,33,0.686516292959341,0.686516292959341,0
2000,NEW YORK,"GORE, AL",WORKING FAMILIES,88395,6960215,1.2700038720068274,33,0.41910127776225303,0.41910127776225303,0
2000,NEW YORK,"GORE, AL",LIBERAL PARTY,77087,6960215,1.1075376263520595,33,0.3654874166961797,0.3654874166961797,0
2000,NEW YORK,"BUCHANAN, PATRICK """"PAT""""",RIGHT-TO-LIFE,25175,6960215,0.36169859695426076,33,0.11936053699490605,0.11936053699490605,0
2000,NEW YORK,"HAGELIN, JOHN",INDEPENDENCE,24361,6960215,0.3500035559246374,33,0.11550117345513033,0.11550117345513033,0
2000,NEW YORK,"BROWNE, HARRY",LIBERTARIAN,7649,6960215,0.10989603051055176,33,0.036265690068482084,0.036265690068482084,0
2000,NEW YORK,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,6424,6960215,0.09229599947702764,33,0.030457679827419124,0.030457679827419124,0
2000,NEW YORK,"HARRIS, JAMES",SOCIALIST WORKERS,1789,6960215,0.025703228995081328,33,0.008482065568376839,0.008482065568376839,0
2000,NEW YORK,"PHILLIPS, HOWARD",CONSTITUTION PARTY,1498,6960215,0.021522323663852337,33,0.0071023668090712715,0.0071023668090712715,0
2000,NORTH CAROLINA,"BUSH, GEORGE W.",REPUBLICAN,1631163,2914990,55.9577562873286,14,7.834085880226004,0.834085880226004,7
2000,NORTH CAROLINA,"GORE, AL",DEMOCRAT,1257692,2914990,43.14567116868325,14,6.040393963615656,0.040393963615655615,6
2000,NORTH CAROLINA,"BROWNE, HARRY",LIBERTARIAN,13891,2914990,0.47653679772486357,14,0.0667151516814809,0.0667151516814809,0
2000,NORTH CAROLINA,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,8874,2914990,0.3044264302793492,14,0.04261970023910888,0.04261970023910888,0
2000,NORTH DAKOTA,"BUSH, GEORGE W.",REPUBLICAN,174852,288256,60.65858126110124,3,1.8197574378330372,0.8197574378330372,1
2000,NORTH DAKOTA,"GORE, AL",DEMOCRAT,95284,288256,33.05533969804618,3,0.9916601909413855,0.9916601909413855,0
2000,NORTH DAKOTA,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,7288,288256,2.528308170515098,3,0.07584924511545295,0.07584924511545295,0
2000,NORTH DAKOTA,"PHILLIPS, HOWARD",CONSTITUTION PARTY,373,288256,0.1293988676731794,3,0.0038819660301953824,0.0038819660301953824,0
2000,OHIO,"BUSH, GEORGE W.",REPUBLICAN,2350363,4701998,49.98647383516539,21,10.497159505384731,0.4971595053847313,10
